GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount
36081140902,2975,14166.67,790,2185,1522,574,599,973,676,153,107,108,45,450,47297,903,553,0,0,14,48,103,715,527,293,37,98,NYC,Queens,1,0.023865546,0.005011764,71,0,355,71
36081015600,3365,42062.5,159,3206,1773,708,985,1016,531,125,224,80,34.9,727,27416,611,922,0,0,106,13,287,982,260,141,159,393,NYC,Queens,1,0.023774146,0.001901932,80,0,253,80
36081125700,3207,24669.23,777,2430,1671,829,656,1041,564,117,157,91,38,738,34792,605,533,0,6,94,6,126,839,483,213,134,651,NYC,Queens,1,0.02369816,0.003080761,76,0,298,76
36081011700,3841,48012.5,2428,1413,1783,337,1766,885,660,193,321,161,33.3,523,39189,366,1846,0,15,189,57,97,803,904,464,105,361,NYC,Queens,1,0.023691747,0.00189534,91,0,378,91
36081051800,2196,31371.43,2,2194,1196,598,591,500,394,113,220,114,32.1,192,34364,512,435,0,0,10,0,47,687,226,99,224,273,NYC,Queens,1,0.023679417,0.001657559,52,0,135,52
36081052500,1864,23300,1188,676,946,418,546,420,419,61,167,70,33.9,249,31956,524,406,5,21,37,18,56,565,223,115,48,323,NYC,Queens,1,0.02360515,0.001888412,44,0,244,44
36081008300,3143,44900,1093,2050,1483,707,1122,916,350,48,191,16,30.6,836,23029,440,1010,0,22,160,23,130,719,493,231,106,532,NYC,Queens,1,0.023544384,0.001648107,74,0,378,74
36081027300,7991,99887.5,253,7738,3976,1999,2396,2108,1297,191,513,155,32.7,3028,23828,767,2517,0,40,375,3,544,2543,428,139,275,1580,NYC,Queens,1,0.023526467,0.001882117,188,0,615,188
36081146300,3415,26269.23,1668,1747,1806,506,654,1017,595,643,317,367,44.7,398,37068,917,483,0,0,74,36,167,1007,351,358,141,177,NYC,Queens,1,0.023426061,0.003045388,80,0,543,80
36081141700,4958,14165.71,1332,3626,2510,1068,986,1180,1212,512,139,307,41.6,463,42039,1119,750,0,0,32,65,132,1419,831,480,262,197,NYC,Queens,1,0.023396531,0.008188788,115,1,564,116
36081018300,6475,80937.5,2648,3827,3213,1334,1582,1996,1363,200,506,187,37.2,1651,43348,409,2617,11,71,203,110,517,1340,1520,574,208,1124,NYC,Queens,0,0.023320463,0.001865637,149,2,524,151
36081035100,4215,84300,379,3836,2226,923,867,1284,833,308,346,221,41.8,1248,30120,589,1151,8,0,67,9,145,1180,459,295,215,530,NYC,Queens,0,0.023250297,0.001162515,98,0,241,98
36081077500,2073,23033.33,1452,621,968,266,549,508,617,133,150,88,45.1,171,51201,306,578,0,0,146,81,65,463,366,322,50,193,NYC,Queens,0,0.023154848,0.002083937,47,1,345,48
36081027200,2384,39733.33,8,2376,1280,559,671,772,324,58,139,118,33.9,291,26105,268,628,0,0,44,26,111,942,99,71,130,324,NYC,Queens,0,0.02307047,0.001384228,55,0,170,55
36081092500,3862,32183.33,799,3063,2031,1000,967,846,873,176,218,223,34,980,25964,632,743,0,0,208,84,255,1290,207,93,107,795,NYC,Queens,0,0.023045054,0.002765407,88,1,562,89
36081067100,2171,24122.22,1549,622,1114,407,256,543,713,252,136,138,49.9,144,55781,413,368,0,0,47,14,96,652,359,274,84,112,NYC,Queens,0,0.023030861,0.002072778,50,0,166,50
36081003900,1658,27633.33333,564,1094,745,280,544,545,222,67,78,67,35.1,319,31078,146,368,0,65,65,43,37,430,362,50,134,504,NYC,Queens,0,0.02291918,0.001375151,38,0,164,38
36081018000,1486,24766.67,198,1288,769,398,372,424,226,66,142,112,30.4,191,31658,272,222,0,0,0,4,125,392,59,33,140,282,NYC,Queens,0,0.022880215,0.001372813,34,0,134,34
36081072300,2102,11677.78,1195,907,1035,535,279,642,445,201,134,50,42.9,141,69536,370,532,0,5,70,83,33,245,496,335,69,99,NYC,Queens,0,0.022835395,0.00411037,47,1,160,48
36081084900,8073,67275,89,7984,4144,2019,1730,2433,1555,336,382,156,36.5,4025,17704,1061,1180,0,0,763,0,529,2496,470,104,364,3055,NYC,Queens,0,0.022792023,0.002735043,182,2,1364,184
36081083800,5705,30026.31579,674,5031,2813,1256,1430,1655,1135,229,432,316,38.2,923,35850,1520,989,0,0,54,156,392,1885,582,152,239,340,NYC,Queens,0,0.022787029,0.004329535,129,1,396,130
36081026500,4213,60185.71429,427,3786,2050,836,1213,1390,674,100,308,122,35.5,1991,31150,417,1511,0,10,193,24,457,829,858,227,139,568,NYC,Queens,0,0.022786613,0.001595063,95,1,379,96
36081017800,2214,31628.57,22,2192,1103,543,535,658,409,69,213,77,35.8,507,22369,491,437,0,6,60,17,160,630,130,22,137,318,NYC,Queens,0,0.022583559,0.001580849,50,0,177,50
36081113300,1734,17340,887,847,905,366,329,425,407,207,121,117,43.3,227,60625,504,206,0,5,15,6,56,391,338,238,50,91,NYC,Queens,0,0.022491349,0.002249135,38,1,157,39
36081069300,3060,61200,986,2074,1609,604,593,804,876,183,217,142,43.3,703,31010,252,868,0,11,69,46,114,690,580,312,130,803,NYC,Queens,0,0.022222222,0.001111111,67,1,499,68
36081138501,4733,12455.26316,1392,3341,2282,1167,725,1513,983,345,162,159,40.7,719,30637,1352,597,0,0,48,69,208,1180,775,325,107,390,NYC,Queens,0,0.022184661,0.008430171,105,0,569,105
36081026700,6229,77862.5,274,5955,2909,1023,2174,2134,793,105,409,173,34.5,2872,25246,255,2914,0,0,352,45,303,1732,511,263,260,1291,NYC,Queens,0,0.022154439,0.001772355,135,3,540,138
36081017600,2408,34400,45,2363,1284,497,657,818,316,120,203,132,36.5,529,24444,566,526,0,6,58,22,178,781,188,61,153,209,NYC,Queens,0,0.022009967,0.001540698,53,0,153,53
36081010400,3320,47428.57,201,3119,1785,448,911,1009,836,116,215,135,41.5,897,29871,660,1122,0,0,56,6,255,1234,310,79,203,364,NYC,Queens,0,0.021987952,0.001539157,73,0,254,73
36081143500,2235,15964.29,828,1407,1132,322,542,668,500,203,141,106,44.7,264,40691,767,346,0,0,36,22,169,600,389,298,36,135,NYC,Queens,0,0.021923937,0.00306935,48,1,123,49
36081084000,6342,28827.27273,386,5956,3456,1510,1507,1752,1417,156,505,268,37,1047,28382,1643,1027,0,0,79,113,440,1968,499,87,348,942,NYC,Queens,0,0.021917376,0.004821823,139,0,401,139
36081043701,3425,57083.33333,441,2984,1628,734,673,940,720,358,368,224,41.3,988,25434,360,936,8,0,52,21,180,985,338,34,40,657,NYC,Queens,0,0.02189781,0.001313869,75,0,363,75
36081050400,1921,24012.5,48,1873,1039,338,493,515,442,133,240,146,43.3,229,26518,472,387,0,0,25,71,40,728,202,66,160,239,NYC,Queens,0,0.021863613,0.001749089,42,0,119,42
36081024900,5043,63037.5,1409,3634,2575,740,1455,1391,1003,454,490,294,38.8,1920,35319,555,1838,0,29,14,53,337,1641,911,440,263,736,NYC,Queens,0,0.021812413,0.001744993,110,0,330,110
36081069400,3815,19075,123,3692,2181,920,1108,970,698,119,464,142,33.8,609,37323,1090,782,0,0,0,18,84,1125,528,205,188,537,NYC,Queens,0,0.021756225,0.004351245,83,0,230,83
36081145102,2494,17814.29,581,1913,1281,427,606,693,662,106,125,134,40.3,555,42088,830,336,0,6,7,26,109,641,432,185,65,153,NYC,Queens,0,0.021651965,0.003031274,51,3,253,54
36081012000,2681,44683.33333,75,2606,1209,556,751,773,550,51,234,51,35.9,772,22841,578,409,0,0,171,15,116,680,361,145,109,857,NYC,Queens,0,0.021633719,0.001298023,57,1,236,58
36081026300,6780,84750,566,6214,3075,1581,1670,2088,1299,142,289,94,35.8,2714,27054,617,2240,52,0,223,62,378,1636,958,400,333,1548,NYC,Queens,0,0.021533923,0.001722714,146,0,527,146
36081037900,7232,90400,4,7228,3223,2036,2654,1569,892,81,431,52,27.3,3432,19686,704,2330,0,125,395,4,336,1932,163,101,171,1485,NYC,Queens,0,0.021432522,0.001714602,154,1,484,155
36081147900,4821,13774.29,2072,2749,2423,1047,821,1375,1219,359,238,195,43.5,589,41996,1257,738,0,0,93,75,76,1215,958,654,163,557,NYC,Queens,0,0.021364862,0.007477699,103,0,640,103
36081152901,6535,12101.85185,2423,4112,3630,1073,1300,1900,1724,538,416,360,44.9,885,55096,2210,722,0,0,6,253,131,1695,1234,776,270,666,NYC,Queens,0,0.021270084,0.011485845,137,2,593,139
36081063000,1740,24857.14,6,1734,886,291,390,574,332,153,170,103,46.3,179,35511,407,473,0,6,0,15,109,582,197,147,24,46,NYC,Queens,0,0.021264368,0.001488506,37,0,137,37
36081014300,4205,84100,2045,2160,2129,593,1536,1178,735,163,296,146,34.7,1008,34786,539,1423,0,7,294,122,106,1009,859,327,165,567,NYC,Queens,0,0.021165279,0.001058264,88,1,378,89
36081050500,1467,36675,555,912,736,246,410,468,249,94,104,112,36,391,40579,265,403,0,0,36,0,47,389,302,79,94,200,NYC,Queens,0,0.021131561,0.000845262,31,0,105,31
36081012601,2798,46633.33,194,2604,1297,754,902,719,371,52,219,29,29.8,620,25544,393,726,0,0,34,55,62,843,298,34,153,439,NYC,Queens,0,0.02108649,0.00126519,58,1,158,59
36081055100,4745,79083.33,2215,2530,2376,1025,1337,1326,915,142,481,237,35.5,1291,36896,338,1816,0,20,71,0,253,1007,578,302,152,904,NYC,Queens,0,0.021074816,0.001264489,100,0,364,100
36081045000,2183,31185.71,282,1901,1057,430,545,552,549,107,120,64,39.6,514,29618,373,575,0,0,114,24,68,561,297,143,76,264,NYC,Queens,0,0.021071919,0.001475035,46,0,202,46
36081115500,2441,34871.42857,324,2117,1297,536,748,664,402,91,129,97,32.6,783,32414,579,432,0,16,153,36,146,749,167,94,39,241,NYC,Queens,0,0.020893077,0.001462515,51,0,195,51
36081059000,1399,23316.67,14,1385,832,253,316,330,345,155,186,113,44.5,137,36343,310,267,0,0,0,12,32,432,128,132,35,153,NYC,Queens,0,0.020729092,0.001243745,29,0,74,29
36081066300,2466,12330,1920,546,1357,434,479,712,616,225,180,148,47.7,146,55733,665,511,0,0,66,0,64,658,469,254,45,117,NYC,Queens,0,0.020681265,0.004136253,51,0,174,51
36081006201,6202,41346.67,3640,2562,3397,1117,804,1906,1276,1099,790,448,45.7,225,52606,1610,793,0,0,130,36,212,1757,943,471,332,840,NYC,Queens,0,0.020638504,0.003095775,128,0,370,128
36081058100,2865,57300,1598,1267,1587,575,859,782,585,64,232,127,35,570,38581,537,863,0,0,121,61,63,859,362,180,56,332,NYC,Queens,0,0.020593368,0.001029668,59,0,228,59
36081050600,1652,20650,13,1639,969,399,404,425,345,79,139,57,35.6,120,33704,421,329,0,0,7,0,77,524,176,89,96,168,NYC,Queens,0,0.020581114,0.001646489,34,0,104,34
36081015000,3017,50283.33333,94,2923,1480,508,803,869,694,143,222,147,41.5,815,24395,649,655,0,0,136,2,242,850,348,82,96,367,NYC,Queens,0,0.020550215,0.001233013,62,0,187,62
36081048400,5377,33606.25,176,5201,2876,1000,1575,1593,1056,153,493,165,36.2,979,30156,1370,1525,0,0,68,18,234,1406,832,217,429,543,NYC,Queens,0,0.020457504,0.003273201,110,0,356,110
36081097204,3962,26413.33,332,3630,2287,1013,752,873,991,333,450,321,40.7,519,26636,468,641,0,55,99,38,291,1316,274,51,230,730,NYC,Queens,0,0.02044422,0.003066633,81,0,238,81
36081065000,3035,20233.33333,71,2964,1709,552,782,831,624,246,296,168,38.6,283,35572,911,494,0,0,0,44,114,971,388,236,175,152,NYC,Queens,0,0.020428336,0.00306425,62,0,161,62
36081010000,4798,53311.11111,75,4723,2202,1010,969,1830,898,91,548,256,39,1050,24622,1216,959,0,20,76,7,485,1531,553,168,249,1124,NYC,Queens,0,0.020425177,0.001838266,96,2,311,98
36081065702,1716,28600,1308,408,945,231,327,506,470,182,201,92,48.8,191,45788,384,257,0,0,29,7,64,624,153,152,71,180,NYC,Queens,0,0.02039627,0.001223776,35,0,131,35
36081113900,3238,21586.67,1230,2008,1669,535,694,1014,737,258,423,236,40,672,40702,827,716,0,0,54,25,177,976,524,320,108,280,NYC,Queens,0,0.020382952,0.003057442,66,0,381,66
36081022002,6650,55416.66667,2176,4474,3509,1337,1801,1815,1342,355,499,366,37.4,1684,37880,1111,2174,0,0,214,66,251,1505,1266,711,460,687,NYC,Queens,0,0.020300752,0.00243609,134,1,496,135
36081073900,5626,62511.11111,3080,2546,3289,1118,924,1877,983,724,553,576,42.2,491,67718,624,1954,0,10,79,201,98,895,1356,1166,141,359,NYC,Queens,0,0.020263064,0.001823676,114,0,380,114
36081077904,5931,39540,3310,2621,3027,1340,1624,1391,1268,308,390,375,35,891,40875,1194,1214,0,0,280,6,59,1416,1036,446,134,755,NYC,Queens,0,0.020232676,0.003034901,120,0,417,120
36081066701,2344,23440,1790,554,1238,541,549,626,368,260,263,109,38.4,197,44028,769,315,0,0,24,63,139,766,320,103,63,122,NYC,Queens,0,0.020051195,0.002005119,47,0,201,47
36081081800,4542,30280,203,4339,2203,1159,1064,1289,915,115,501,207,35.4,805,27039,889,794,0,0,10,86,312,1363,190,72,279,1084,NYC,Queens,0,0.020035227,0.003005284,89,2,388,91
36081041400,4103,22794.44,43,4060,2182,1059,1098,1182,607,157,361,197,34.1,482,29444,835,1108,0,0,24,4,195,1302,294,125,265,579,NYC,Queens,0,0.019985377,0.003597368,82,0,212,82
36081028400,4354,25611.76,37,4317,2290,1283,1239,1028,624,180,421,152,29.3,672,27572,826,1010,0,0,83,22,19,1614,322,98,197,875,NYC,Queens,0,0.019981626,0.003396877,87,0,293,87
36081013200,2604,37200,1017,1587,1368,739,706,714,337,108,167,73,31.9,483,31620,481,610,0,0,80,35,114,546,335,220,80,461,NYC,Queens,0,0.019969278,0.001397849,52,0,215,52
36081103300,4165,18108.7,2751,1414,2011,823,782,1296,889,375,182,242,43.6,490,40691,1255,529,0,0,52,69,335,1289,588,366,101,208,NYC,Queens,0,0.019927971,0.004583432,83,0,244,83
36081028300,7446,106371.4,1595,5851,4242,952,2201,1928,1984,381,1065,380,42.2,2714,40554,858,3013,0,15,262,21,387,1974,1450,608,121,1279,NYC,Queens,0,0.019876444,0.001391351,148,0,681,148
36081101700,5984,15747.37,3682,2302,3239,1025,886,1847,1464,762,432,408,47.4,540,51641,1718,703,0,0,35,18,371,1684,908,442,200,421,NYC,Queens,0,0.019719251,0.007493315,117,1,370,118
36081071100,6512,43413.33333,3194,3318,3375,1339,1230,2018,1334,591,542,174,40.5,487,57500,949,1920,0,0,107,173,250,1618,1437,1029,102,1050,NYC,Queens,0,0.01965602,0.002948403,128,0,672,128
36081080900,7246,18579.48718,3218,4028,4219,1272,1599,1688,2272,415,462,338,42.4,918,35142,1887,1427,15,0,377,15,196,1667,1051,713,124,354,NYC,Queens,0,0.019597019,0.007642837,142,0,654,142
36081023800,4951,82516.66667,172,4779,2310,1201,1243,1479,849,179,264,236,35.4,1717,20557,464,1560,0,29,173,67,318,1108,501,260,328,1286,NYC,Queens,0,0.019592002,0.00117552,97,0,339,97
36081069000,3530,25214.28571,36,3494,2197,949,965,955,524,137,287,84,30.5,489,36774,906,544,0,0,32,37,106,930,444,240,198,358,NYC,Queens,0,0.019546742,0.002736544,69,0,180,69
36081119100,3333,41662.5,209,3124,1666,619,1159,955,540,60,173,133,32.6,1390,31805,736,791,0,0,234,32,142,1027,397,68,63,512,NYC,Queens,0,0.01950195,0.001560156,65,0,251,65
36081005200,2769,55380,382,2387,1334,587,933,720,429,100,178,99,31.7,730,25118,519,661,0,0,54,0,96,673,335,128,131,411,NYC,Queens,0,0.019501625,0.000975081,54,0,136,54
36081015400,2521,42016.66667,98,2423,1255,430,788,680,560,63,111,85,36.3,560,25602,512,552,0,0,115,30,209,697,387,31,152,417,NYC,Queens,0,0.019436731,0.001166204,49,0,276,49
36081003000,1442,36050,265,1177,719,427,339,347,243,86,72,81,33.6,271,31000,231,254,0,0,37,12,58,283,222,44,93,415,NYC,Queens,0,0.019417476,0.000776699,28,0,70,28
36081102900,3506,18452.63,2313,1193,1990,740,533,899,754,580,227,342,45.3,272,50530,909,333,0,0,13,32,157,855,505,227,90,226,NYC,Queens,0,0.019395322,0.003685112,68,0,272,68
36081056000,1666,20825,360,1306,865,392,389,490,290,105,119,75,38,153,34196,460,222,4,0,8,4,47,532,154,46,21,214,NYC,Queens,0,0.019207683,0.001536615,32,0,151,32
36081036800,2502,27800,17,2485,1362,547,667,631,480,177,344,202,35.8,320,38775,626,447,0,0,12,48,0,843,294,141,181,201,NYC,Queens,0,0.019184652,0.001726619,47,1,170,48
36081072900,1254,17914.29,583,671,696,270,222,310,344,108,8,110,45.7,219,51383,284,244,0,6,0,18,18,264,287,164,50,87,NYC,Queens,0,0.019138756,0.001339713,24,0,120,24
36081046800,3083,34255.56,160,2923,1606,586,660,894,822,121,256,171,39.6,1014,26184,194,1122,0,0,53,30,136,794,643,139,185,461,NYC,Queens,0,0.019137204,0.001722348,58,1,295,59
36081018401,2147,26837.5,0,2147,1168,479,539,575,484,70,163,157,35.8,172,30765,371,490,0,0,36,0,96,842,138,85,103,206,NYC,Queens,0,0.019096414,0.001527713,40,1,172,41
36081081400,4091,29221.43,84,4007,2216,1092,1056,1040,621,282,409,208,33.3,567,27543,943,744,0,0,21,12,343,1178,359,108,202,789,NYC,Queens,0,0.019066243,0.002669274,78,0,366,78
36081028500,5152,85866.67,1755,3397,2622,1152,950,1834,926,290,704,266,42.3,1124,45951,330,1603,0,59,179,128,176,1003,1169,611,261,1133,NYC,Queens,0,0.019021739,0.001141304,98,0,376,98
36081073100,1642,23457.14,1041,601,955,383,250,522,333,154,68,120,41.4,194,54329,308,330,0,0,31,49,14,393,286,255,46,88,NYC,Queens,0,0.018879415,0.001321559,31,0,100,31
36081010200,3132,39150,212,2920,1717,640,930,975,483,104,224,148,34.8,823,25756,614,647,0,0,18,37,259,917,331,77,286,233,NYC,Queens,0,0.018837803,0.001507024,59,0,217,59
36081006900,4527,56587.5,2142,2385,2242,468,1690,1228,750,391,220,296,36.3,1046,41341,391,1668,5,45,147,98,225,1219,1103,356,285,570,NYC,Queens,0,0.018776231,0.001502099,85,0,494,85
36081145101,1556,15560,760,796,762,373,259,467,399,58,50,70,42.1,231,47266,549,153,0,0,1,48,41,358,243,223,8,129,NYC,Queens,0,0.018637532,0.001863753,29,0,195,29
36081095400,5438,17541.93548,549,4889,2906,1641,1181,1433,936,247,499,172,34.1,618,37126,1126,843,0,19,47,24,402,1214,563,313,244,909,NYC,Queens,0,0.018573005,0.005757631,101,0,328,101
36081059500,4795,31966.67,2329,2466,2509,1094,1242,1335,851,273,365,229,35.7,893,36297,929,1038,0,0,149,38,65,1503,570,259,301,608,NYC,Queens,0,0.018561001,0.00278415,89,0,588,89
36081028700,6321,79012.5,2045,4276,3287,1120,1498,1987,1367,349,931,297,38.9,1903,35905,767,2387,0,13,195,59,304,1727,1048,691,128,789,NYC,Queens,0,0.018509729,0.001480778,116,1,536,117
36081119300,2118,26475,330,1788,1115,411,522,608,455,122,103,79,37.7,689,26705,383,523,0,0,44,12,89,561,327,114,87,288,NYC,Queens,0,0.018413598,0.001473088,39,0,179,39
36081058200,5268,23945.45455,120,5148,2759,1084,1302,1458,1236,188,410,257,37.9,821,36322,1355,976,0,0,61,54,172,1905,396,222,636,869,NYC,Queens,0,0.01841306,0.004050873,97,0,278,97
36081032700,3809,63483.33,356,3453,1815,644,909,1158,864,234,364,67,42.2,1046,31086,556,1069,0,70,94,32,164,1628,343,93,184,694,NYC,Queens,0,0.018377527,0.001102652,70,0,184,70
36081065703,2733,27330,2250,483,1484,509,488,816,669,251,204,255,42.6,142,40703,726,521,0,8,113,32,99,933,333,206,70,132,NYC,Queens,0,0.018294914,0.001829491,48,2,262,50
36081030902,7954,49712.5,1752,6202,3771,1910,1687,2546,1155,656,529,382,37.4,1900,28743,1282,1915,0,14,89,15,592,2147,754,386,355,1858,NYC,Queens,0,0.018229821,0.002916771,145,0,529,145
36081033900,3357,55950,372,2985,1817,809,573,1052,792,131,319,135,40.1,854,34229,381,994,0,0,43,0,101,919,344,174,80,383,NYC,Queens,0,0.018170986,0.001090259,61,0,249,61
36081040100,7085,88562.5,42,7043,3338,1979,2810,1719,424,153,462,105,28.4,3304,21890,491,2717,0,8,332,46,553,1563,301,84,247,1502,NYC,Queens,0,0.018066337,0.001445307,128,0,345,128
36081094201,3381,24150,936,2445,1622,808,922,1070,522,59,580,108,34.6,396,39327,631,597,0,0,92,116,167,948,492,97,185,229,NYC,Queens,0,0.018041999,0.00252588,61,0,248,61
36081114700,1885,15708.33333,927,958,954,337,342,478,533,195,124,82,47.7,193,53065,544,361,0,0,49,10,28,427,361,170,44,201,NYC,Queens,0,0.018037135,0.002164456,34,0,131,34
36081086100,2168,36133.33,165,2003,1094,344,431,634,560,199,181,162,45.7,567,27455,448,488,0,0,86,18,170,534,303,86,37,465,NYC,Queens,0,0.01798893,0.001079336,39,0,214,39
36081015300,2029,40580,968,1061,938,213,868,523,299,126,173,104,33.9,500,32338,227,965,0,10,58,34,100,466,524,201,72,281,NYC,Queens,0,0.01774273,0.000887137,36,0,158,36
36081037700,3792,63200,0,3792,1910,1173,1120,1149,290,60,304,34,30.8,1714,21964,390,1092,0,0,145,17,296,789,106,36,208,861,NYC,Queens,0,0.017668776,0.001060127,67,0,237,67
36081009600,4024,50300,285,3739,1983,876,1072,1111,871,94,212,128,36.3,866,29554,962,819,0,19,51,14,214,1152,488,177,177,343,NYC,Queens,0,0.017644135,0.001411531,71,0,229,71
36081011600,2335,46700,245,2090,1154,412,565,728,505,125,141,91,40.6,630,29712,419,684,0,0,40,20,250,652,233,54,75,261,NYC,Queens,0,0.017558887,0.000877944,41,0,134,41
36081014201,4219,52737.5,157,4062,1993,1072,1394,1123,488,142,196,120,30.3,1170,27148,709,903,0,15,80,35,262,1077,302,71,253,892,NYC,Queens,0,0.017539701,0.001403176,73,1,260,74
36081099701,2686,7259.459459,1795,891,1408,416,367,798,768,337,230,176,48.6,325,51217,777,422,0,0,0,38,46,685,655,333,139,141,NYC,Queens,0,0.017498138,0.006474311,47,0,184,47
36081126700,4690,15633.33333,1525,3165,2510,587,2880,642,459,122,156,65,19.9,404,7142,545,617,0,0,316,129,157,455,439,136,301,369,NYC,Queens,0,0.017484009,0.005245203,82,0,460,82
36081137700,6384,22013.7931,1845,4539,3360,1257,1398,2036,1316,377,719,301,40.6,1174,45280,1945,824,0,0,51,165,239,1713,1114,585,128,826,NYC,Queens,0,0.017387218,0.005042293,110,1,586,111
36081027500,6907,98671.42857,506,6401,3109,1362,2067,1856,1217,405,900,193,35.1,2951,21810,901,2376,0,15,427,0,538,2099,441,177,75,1535,NYC,Queens,0,0.017228898,0.001206023,117,2,425,119
36081066000,3657,24380,163,3494,2002,824,865,1103,764,101,446,108,37.7,432,38947,1031,799,0,0,89,3,29,1192,397,219,84,162,NYC,Queens,0,0.017227235,0.002584085,63,0,174,63
36081109900,3670,24466.67,1461,2209,1910,706,866,1078,764,256,119,201,39.7,564,36810,1142,486,0,0,86,24,119,970,490,398,73,238,NYC,Queens,0,0.017166213,0.002574932,63,0,307,63
36081012800,2389,39816.67,704,1685,1239,669,514,741,352,113,227,136,35.8,533,37500,386,554,0,0,99,24,36,508,366,183,89,325,NYC,Queens,0,0.017161992,0.001029719,41,0,184,41
36081033700,3391,56516.66667,88,3303,1560,546,1196,856,660,133,431,87,33.5,936,20911,625,1054,0,50,117,23,348,1049,293,28,73,645,NYC,Queens,0,0.017104099,0.001026246,58,0,143,58
36081115900,4563,38025,303,4260,2376,775,1229,1334,1032,193,204,186,39.3,1894,25386,1142,604,0,17,214,45,138,1463,480,209,193,944,NYC,Queens,0,0.017094017,0.002051282,78,0,335,78
36081026901,5152,128800,132,5020,2418,1030,1418,1635,886,183,458,154,35.9,2274,23915,193,2060,0,35,206,57,254,1534,561,195,169,838,NYC,Queens,0,0.017080745,0.00068323,88,0,305,88
36081096400,4815,13757.14286,368,4447,2344,1195,841,1540,884,355,508,258,41,797,36589,1043,789,0,0,12,40,170,1286,557,228,266,900,NYC,Queens,0,0.017030114,0.00596054,81,1,337,82
36081061000,1354,15044.44444,11,1343,794,239,345,384,226,160,119,111,40.4,84,36800,447,192,0,0,0,6,25,442,186,96,45,11,NYC,Queens,0,0.016986706,0.001528804,23,0,69,23
36081077907,3075,38437.5,2244,831,1585,866,1155,386,516,152,171,223,26.9,170,32213,754,258,0,0,137,44,106,508,431,336,48,521,NYC,Queens,0,0.016910569,0.001352846,52,0,252,52
36081007900,3384,56400,1106,2278,1720,624,1034,1156,421,149,256,136,36.1,797,35008,266,1256,0,147,211,46,207,573,688,258,95,644,NYC,Queens,0,0.016843972,0.001010638,57,0,221,57
