GEOID,pop,pop_dens,race_white,race_minority,female,age_genz,age_millenial,age_genx,age_boomer,age_retiree,divsep,widowed,median_age,not_us_citizen,median_earnings,trav_cars,trav_trans,trav_motorcycle,trav_bike,trav_walk,trav_home,edu_lowedu,edu_hsged,edu_bs,edu_grad,unemp,below_pov,City,Borough,Class,CasualtiesPerPop,CasualtiesPerPopDens,TotalInjuries,TotalDeaths,Collisions,CasualtiesCount,PedeCasualtiesCount,road_maxspeed,road_meanspeed,road_maxlength,road_minlength,road_meanlength,road_totlanes,road_maxlanes,road_iri,road_bumps,road_aadt,road_sumlength,road_pci,road_pavewidth,road_vc,road_q
36005031200,1676,20950,717,959,847,358,357,548,229,184,116,86,42.8,235,51021,478,239,0,0,45,24,67,450,236,202,105,40,NYC,Bronx,1,0.038782816,0.003102625,65,0,174,65,8,15,11.58200012,0.46817574,0.07255679,0.36331598,0.96373272,1.23204142,139.2362596,57.13613332,5869.675119,0.6507475,25.45121661,2.7187523,0.31494662,25.98746728
36005002702,4684,78066.66667,45,4639,2405,1487,1416,1130,490,161,354,129,27.3,722,19710,147,1314,0,0,92,14,221,935,179,8,107,2314,NYC,Bronx,1,0.038428693,0.002305722,177,3,553,180,29,25,8.13405379,0.29035459,0.00077576,0.19660629,0.8749536,2.00000035,62.94167777,3.86414568,3073.761931,0.84624171,33.24410504,2.40941847,0.00346355,24.72532978
36005003900,6487,81087.5,297,6190,2999,1774,2230,1658,526,299,441,244,29.5,2089,21118,265,2180,0,0,210,105,470,1339,253,29,259,1775,NYC,Bronx,1,0.037613689,0.003009095,244,0,712,244,55,26,8.94187723,0.5620991,0.00159832,0.31237435,1.05832547,1.90937855,80.63251066,9.08780968,4150.876125,1.8846414,40.99611381,3.23350636,0.12683796,27.23257657
36005043400,3937,28121.42857,167,3770,2062,1141,895,1217,475,209,480,191,33.6,632,25769,693,921,0,0,68,23,103,1104,312,72,167,651,NYC,Bronx,1,0.036576073,0.00512065,144,0,524,144,32,25,6.16498398,0.48999999,0.01681581,0.26012673,1.34818221,2.00000056,13.26439453,1.03377299,1775.45554,1.81128968,65.00488952,3.37092856,0.08355448,26.40519175
36005041400,4776,23880,433,4343,2441,917,981,1378,1154,346,650,286,43.9,599,31793,856,1186,0,0,77,19,218,1547,627,289,407,445,NYC,Bronx,1,0.036222781,0.007244556,173,0,652,173,35,24,4.36489936,0.5408706,0.00109543,0.32822873,1.77896558,3.85088635,36.84395365,2.0757157,4384.993154,1.85763202,67.07574609,5.98342411,0.04157616,NA
36005036501,3801,95025,50,3751,2169,1190,974,939,605,93,408,119,29.2,345,24679,287,720,0,0,41,18,103,851,210,68,393,1767,NYC,Bronx,1,0.035253881,0.001410155,132,2,317,134,29,18,9.55506137,0.32540017,0.00445455,0.22986552,0.67559488,1.1782967,90.73494338,23.23976009,6039.096021,0.6796055,18.0139098,1.67310396,0.22171925,23.9528511
36005042800,1996,28514.29,49,1947,1159,337,397,589,566,107,297,100,44.9,284,35676,546,384,0,14,13,62,60,701,272,151,101,181,NYC,Bronx,1,0.03507014,0.002454909,70,0,184,70,11,11,6.50937257,0.27194796,0.02202973,0.24236755,1.18031006,1.75202155,30.59357722,4.32432348,2537.534357,0.76454097,37.7236906,4.9543769,NA,28.18760134
36005020900,4429,88580,143,4286,2127,1017,1450,1310,542,110,439,109,30.5,1326,20197,411,1357,0,0,91,0,196,1028,342,165,179,1419,NYC,Bronx,1,0.034996613,0.001749831,154,1,425,155,39,11,3.65973857,0.2178631,0.13789485,0.17785648,1.15258899,1.74290479,NA,0,1967.503949,0.67682701,52.350945,2.35362202,0.01636336,24.8942468
36005041800,4302,43020,164,4138,2447,1065,1144,1382,495,216,747,139,33.8,926,26078,609,1020,0,0,83,115,199,1336,455,105,346,1401,NYC,Bronx,1,0.034867503,0.00348675,146,4,493,150,22,50,13.19838967,0.32761162,0.00578179,0.19468906,1.62482665,6.00000189,35.00016319,0.18601104,14417.16854,1.57920794,60.43419866,7.70823761,0.08817837,25.72401607
36005016100,4372,48577.78,15,4357,2463,1269,927,1168,825,183,494,279,34.8,854,22607,429,1068,0,0,106,24,234,993,250,29,303,2039,NYC,Bronx,1,0.034080512,0.003067246,148,1,478,149,41,33,11.89083707,0.31316249,0.00794158,0.18330597,1.04628467,1.89795446,47.10155715,8.93876166,11332.47539,1.77473712,51.72075335,4.34666716,0.25894801,21.95044138
36005037400,3884,64733.33,37,3847,2061,1127,1088,665,830,174,448,117,31.9,522,28317,423,841,0,48,12,15,200,964,230,43,281,1528,NYC,Bronx,1,0.033985582,0.002039135,131,1,458,132,46,25,5.68542713,0.41640286,0.01582831,0.28035315,0.58430118,1.99999964,17.04717433,5.09915479,1777.062773,0.86178331,20.37522041,2.07039264,0.02750403,26.85630991
36005042902,4544,113600,296,4248,2399,1320,1206,1280,589,149,520,142,32.2,1208,20815,267,1163,0,0,138,8,206,906,487,144,462,1679,NYC,Bronx,1,0.033670775,0.001346831,153,0,591,153,29,1,0.81687167,0.04773552,0.01069986,0.04095324,0.19445339,0.2300507,12.34848417,6.93901854,770.5454758,0.05844899,2.60627196,1.47272344,0.02489965,25.75964171
36005026300,5867,97783.33,514,5353,3112,1030,1657,1468,934,778,661,397,41.2,1033,20833,264,1573,0,0,299,227,357,1802,406,101,368,1601,NYC,Bronx,1,0.033236748,0.001994205,195,0,560,195,55,19,14.4186058,0.27315354,0.01885133,0.20943713,2.0214251,2.48321398,168.1212276,37.72972027,9717.952852,0.58091515,27.55696386,6.33827278,0.10926173,26.87341846
36005036901,2235,55875,4,2231,1180,756,601,449,339,90,269,118,29.6,390,16667,95,363,0,0,52,39,85,583,47,11,179,1168,NYC,Bronx,1,0.03310962,0.001324385,74,0,251,74,25,38,20.20397367,0.13000001,0.00447377,0.08097917,0.74584781,2.00000022,121.1965551,5.46912038,38188.04791,0.5765933,45.3013152,10.02070743,0.28101942,24.38242766
36005034200,2032,33866.66667,104,1928,1118,546,416,595,338,137,294,97,36.4,259,26296,340,479,0,0,23,6,91,506,204,129,120,346,NYC,Bronx,1,0.032480315,0.001948819,66,0,200,66,8,28,8.60972442,0.37655767,0.00810482,0.21427858,0.68808235,1.88277451,38.08645752,5.47528954,1625.416116,1.24218665,22.75568976,2.38991469,0.06761647,24.6661491
36005017902,3580,119333.3,16,3564,1903,1000,1067,961,503,49,407,58,29.8,1089,19649,129,1003,0,0,96,39,335,681,226,11,243,1794,NYC,Bronx,1,0.032402235,0.000972067,112,4,277,116,44,13,9.77273999,0.18545042,0.0019835,0.1545353,1.72413525,3.17915,90.05397464,5.1061532,4895.000178,0.4234056,28.18229439,12.43376368,0.12945003,25.48706178
36005045101,1548,22114.29,1241,307,751,213,503,357,320,155,120,106,36.9,135,58750,351,418,0,0,30,30,10,525,269,197,23,75,NYC,Bronx,1,0.032299742,0.002260981,50,0,176,50,4,25,1.95435664,0.23803153,0.00453035,0.18221529,0.77130686,2.00000739,22.71020645,3.84415993,3359.971757,1.21766862,43.64433198,1.35603316,0.03354923,25.02202897
36005018400,3559,20935.29412,2023,1536,1847,634,826,955,868,276,353,225,40.1,205,45563,1064,549,0,0,35,74,26,1175,456,288,45,441,NYC,Bronx,1,0.031750492,0.005397584,113,0,335,113,13,25,10.34457314,0.47064038,4.21E-05,0.30455811,0.84881282,1.99999972,35.57309586,5.47403296,5301.541369,1.92758819,40.2375782,3.20429244,0.0919807,23.68300539
36005039600,4505,50055.55556,40,4465,2540,1284,1177,1169,550,325,539,170,30.5,785,30439,534,994,0,0,47,56,175,1272,232,53,349,1220,NYC,Bronx,1,0.031298557,0.00281687,140,1,351,141,26,7,4.46194021,0.32946537,0.22424887,0.27893059,0.34544233,0.43637797,NA,0,866.8686307,0.81717809,17.27211668,0.86360583,0.03773416,26.23923694
36005023301,4185,83700,0,4185,2227,1070,1250,1139,682,44,633,97,30.7,1173,19282,281,1207,0,10,77,73,63,1105,215,50,235,1712,NYC,Bronx,1,0.031063321,0.001553166,130,0,344,130,41,5,2.15424878,0.20188436,0.01260392,0.14620693,0.28517625,0.91787965,18.57054333,2.55820164,1575.192174,0.6352737,10.3554371,1.23421484,0.01096242,24.42453947
36005051600,4034,6403.175,2637,1397,2170,751,671,1122,1156,334,336,334,48.3,105,62179,1170,327,15,0,159,52,83,1205,555,492,222,168,NYC,Bronx,1,0.030738721,0.019365393,124,0,388,124,9,30,29.97323543,0.69999995,0.00124078,0.69441677,1.99823587,2.00000024,283.5645812,0.99910787,15153.62174,1.38479898,52.97478527,NA,0.93917086,NA
36005011900,5179,86316.66667,9,5170,2739,1488,1439,1306,653,293,529,75,30.7,1086,19973,152,1496,0,10,86,89,516,1237,159,55,214,1812,NYC,Bronx,1,0.030700908,0.001842054,158,1,558,159,50,21,9.68656737,0.24000005,0.00456763,0.16212831,1.16139564,2.00000042,28.95708623,6.17751,2923.39965,0.75424045,58.59145029,4.58704946,0.06183602,26.97736041
36005006800,3358,55966.67,110,3248,1377,906,932,862,482,176,454,64,31.8,825,26183,432,897,0,0,86,18,191,1205,214,26,229,619,NYC,Bronx,1,0.03067302,0.001840381,102,1,275,103,19,25,10.2401859,0.27045366,1.07E-05,0.14514939,1.02742164,2.00000027,39.50115583,11.58930028,4004.732429,0.96288189,49.52373693,2.54028436,0.05659402,25.6426679
36005042600,6893,34465,295,6598,3960,1332,1641,2115,1496,309,579,338,40.8,778,31281,1376,1615,0,0,139,22,168,1808,1060,283,442,723,NYC,Bronx,1,0.030610765,0.006122153,210,1,637,211,29,25,9.57972248,0.36134327,0.03999997,0.27977453,1.23379999,2.23785051,84.26536855,15.82751844,5297.050618,2.08934176,37.59852865,4.28065015,0.00354582,27.99136921
36005034400,2299,38316.67,214,2085,1362,503,678,676,349,93,228,30,34.5,402,31861,629,399,0,0,7,8,169,454,317,145,178,450,NYC,Bronx,1,0.030448021,0.001826881,70,0,148,70,7,5,2.37108433,0.23626377,0.0441425,0.15063068,0.40352627,0.66087767,15.31864999,4.85713292,898.1072972,0.83212751,11.86314388,1.94287971,0.02732247,25.62892469
36005007700,2040,51000,48,1992,1164,516,631,534,322,37,287,52,31.2,436,20663,180,461,0,18,46,21,53,503,102,51,71,716,NYC,Bronx,1,0.030392157,0.001215686,62,0,148,62,12,4,2.51812035,0.21719892,0.01447237,0.14053381,0.25615091,0.6970233,1.74990061,0.25813347,295.7274249,0.37079822,12.86962919,0.69187368,0.01845568,25.19370478
36005021100,5200,86666.66667,12,5188,2681,1691,1359,1469,614,67,562,203,27.8,1029,21231,393,1249,0,0,203,69,194,1143,193,81,369,2246,NYC,Bronx,1,0.030384615,0.001823077,158,0,413,158,30,25,10.57032098,0.4574949,0.00250983,0.23586617,1.23572662,4.0000013,76.68822576,5.1827754,4933.504709,1.66002095,46.73529658,2.72074112,0.22687724,24.84271161
36005042500,6494,59036.36364,777,5717,3083,1980,2055,1779,627,53,570,137,26.9,1697,18355,434,1861,0,0,200,216,246,1610,465,75,512,2146,NYC,Bronx,1,0.030181706,0.003319988,196,0,728,196,57,35,16.45814127,0.38740103,0.0009975,0.21036276,1.64022925,4.00000648,92.93440545,21.67640364,5723.147151,1.90110045,44.58465038,8.76316759,0.20038957,24.15474569
36005023900,7931,113300,39,7892,4125,2203,2365,2133,1111,119,1072,258,30.4,2400,23029,682,2132,0,0,326,139,396,2063,487,63,303,3443,NYC,Bronx,1,0.030134914,0.002109444,239,0,696,239,94,13,3.30021852,0.55201542,0.00030409,0.38517533,0.62366677,1.05278639,0.72455881,0.12669881,2553.097226,1.26924777,36.65813656,2.69695059,0.0281197,26.43371729
36005003100,1744,29066.67,14,1730,820,514,414,524,227,65,134,35,33.8,430,30993,187,551,0,0,88,0,98,391,100,5,64,301,NYC,Bronx,1,0.029816514,0.001788991,51,1,263,52,9,25,9.08540511,0.31746196,0.00133862,0.19571645,0.86348984,2.00000063,99.05374919,8.56879941,3018.353618,1.0710956,30.15465217,2.15834182,0.07514573,21.87127947
36005028900,4545,56812.5,877,3668,2299,913,1147,1464,701,320,469,270,38.8,1007,25562,608,1356,13,30,112,125,242,1164,640,280,201,430,NYC,Bronx,1,0.02970297,0.002376238,133,2,682,135,57,23,12.16472153,0.30126453,0.00032012,0.2407372,1.7307744,4.62425379,82.51862896,5.42819411,6755.492022,1.23158229,52.48917071,7.44978449,0.05815088,25.20764527
36005037504,3472,38577.77778,175,3297,1939,996,897,954,506,119,511,107,30.3,601,20163,221,581,0,9,120,55,140,690,181,95,177,1561,NYC,Bronx,1,0.029665899,0.002669931,102,1,382,103,31,15,5.04392935,0.27923581,0.00015546,0.18393745,0.82075961,2.00000005,10.25692955,1.1770247,1342.167519,1.5636176,41.28500065,2.01792633,0.04486965,24.94631146
36005040100,4652,66457.14286,145,4507,2221,1306,1255,1379,580,132,523,155,32.7,1232,25136,169,1261,0,0,98,86,221,1216,162,77,451,1955,NYC,Bronx,1,0.02966466,0.002076526,137,1,510,138,44,25,8.18302864,0.28814224,0.00035819,0.18461013,1.38028219,3.41610421,62.58574689,8.17293782,5248.161499,1.35896012,42.44002158,8.58852727,0.03805582,25.2789787
36005025100,6578,82225,91,6487,3702,1792,1840,1701,1129,116,867,111,32.3,1644,20605,440,1838,0,0,344,45,332,1395,574,180,222,2867,NYC,Bronx,1,0.029644269,0.002371542,195,0,446,195,38,25,17.29109764,0.24508821,0.00053545,0.2072757,1.4608855,1.9860961,16.24136067,4.99312102,890.6145436,0.72691199,64.73204349,3.08985097,0.0218228,24.97941011
36005004800,4504,75066.66667,29,4475,2281,1206,1376,1161,653,108,431,97,30.1,1600,16896,370,1286,0,0,114,52,279,1084,186,49,406,1351,NYC,Bronx,1,0.029529307,0.001771758,131,2,488,133,30,50,12.59769502,0.20000001,0.00156818,0.12866324,1.83577654,6.00000569,40.97529183,3.51505854,13266.42758,1.43780733,74.55508729,6.39041088,0.07529252,24.14125966
36005042200,3387,48385.71429,37,3350,1966,814,617,777,940,239,458,293,42,469,35797,505,596,0,0,81,16,137,986,261,181,192,414,NYC,Bronx,1,0.029524653,0.002066726,100,0,331,100,16,5,1.10320801,0.26712171,0.00078607,0.20076513,0.37859466,0.62121328,9.68923459,1.78828155,660.5557657,0.66249526,17.33653692,0.94648666,NA,26.53614672
36005004300,6021,66900,23,5998,2908,1798,1711,1519,773,220,545,230,30.3,1091,19807,357,1141,0,0,279,77,251,1435,244,47,376,2974,NYC,Bronx,1,0.028898854,0.002600897,173,1,482,174,63,16,7.36887724,0.29608984,0.00070151,0.21464329,0.8864559,1.37716205,10.44157175,2.89325674,1087.897011,1.31659384,42.31308505,2.93407626,0.05785411,25.75277774
36005022401,2807,93566.66667,235,2572,1537,622,782,772,483,148,348,159,35,767,33260,255,872,0,0,59,39,162,794,335,123,237,656,NYC,Bronx,1,0.02885643,0.000865693,81,0,256,81,16,27,9.72006749,0.21579251,0.00095477,0.12054818,1.54347747,5.48170734,100.1537523,10.11412822,9045.607055,0.60528721,32.35307523,6.41632937,0.23425729,25.47313085
36005019500,7462,93275,73,7389,4038,1992,1958,1912,1319,281,1017,296,33.3,1566,24461,394,1869,0,0,285,176,220,1896,557,124,560,2231,NYC,Bronx,1,0.028678638,0.002294291,213,1,561,214,55,29,12.22643074,0.47822125,0.00391353,0.29509814,0.81632822,1.95332354,48.34537731,2.47481271,3169.59571,1.14588036,40.87734428,3.89523853,0.174032,25.02798956
36005037200,2166,30942.86,28,2138,1271,485,677,522,343,139,322,93,33,264,31452,303,557,0,18,35,0,84,638,193,84,192,462,NYC,Bronx,1,0.028624192,0.002003693,62,0,204,62,15,7,3.14718193,0.32575128,0.00664363,0.24354228,0.3492551,0.55756273,24.5250506,7.61618734,1877.148749,0.9079933,13.63900451,0.87313774,0.02378149,25.45851038
36005024400,2318,33114.28571,929,1389,1252,671,548,591,317,191,216,141,34.3,372,37872,526,440,0,0,81,27,103,624,350,92,184,199,NYC,Bronx,1,0.028472821,0.001993097,66,0,198,66,17,12,5.37716561,0.48645472,0.00276709,0.43282234,0.97405689,1.15822553,58.0372448,12.47722095,2263.24301,1.09991326,37.32696219,2.31680893,0.11744608,24.88099102
36005005902,2746,91533.33,84,2662,1463,556,772,733,586,99,342,113,38.3,696,18468,128,715,0,6,129,86,61,694,285,142,145,1128,NYC,Bronx,1,0.028404953,0.000852149,77,1,252,78,18,22,14.60457983,0.42168457,0.003939,0.29926309,4.01610123,5.38320728,205.0020805,30.19291048,14750.37035,0.63923597,51.93881322,30.88252043,0.26201708,23.3300049
36005024100,5963,119260,133,5830,3231,1780,1669,1521,859,134,737,177,28.9,1497,20999,534,1498,0,10,222,109,259,1480,297,79,304,2333,NYC,Bronx,1,0.028173738,0.001408687,168,0,470,168,52,9,2.59997415,0.34526684,0.00071696,0.27251034,0.5000326,0.75179199,9.81975183,0.95756464,2065.826091,1.33502381,24.38066593,1.53302808,0.03523188,25.74094518
36005002701,3034,101133.3,0,3034,1655,1162,703,750,364,55,237,122,25.2,524,20774,156,641,0,0,164,14,97,613,101,58,170,1815,NYC,Bronx,1,0.028015821,0.000840475,85,0,229,85,26,23,13.03280736,0.11863558,0.00578521,0.10500078,1.05838971,1.86159833,NA,0,3018.367792,0.31976419,52.95703949,13.20441165,0.1795391,25.4868478
36005039901,5536,92266.66667,101,5435,2814,1457,1491,1505,916,167,722,146,32.6,1358,20041,277,1354,0,0,145,56,282,1117,223,136,368,2565,NYC,Bronx,1,0.027998555,0.001679913,154,1,602,155,46,24,9.76041314,0.1999406,0.00188528,0.13619047,1.27667705,3.14028648,137.513876,18.38264722,7180.278816,1.0857667,21.87893802,7.73019565,0.0595489,25.65021179
36005035800,7068,28272,163,6905,3924,1441,1991,1747,1430,459,748,371,35.5,959,36860,1514,1614,0,43,121,124,229,1518,947,663,516,631,NYC,Bronx,1,0.0278721,0.006968025,197,0,532,197,28,25,7.3229725,0.45592355,0.00054959,0.28551464,1.21678018,2.00000896,78.24769639,10.18012464,3445.480093,2.48724314,44.64446883,3.56161412,0.12436968,26.33290796
36005006400,3266,54433.33,154,3112,1582,906,625,1027,448,260,553,93,38,369,22784,382,711,0,0,0,12,96,1023,229,54,131,1254,NYC,Bronx,1,0.027862829,0.00167177,90,1,274,91,26,50,15.42007314,0.28999999,0.00504351,0.15441833,2.47078993,5.99999959,32.26914763,0,21445.11299,1.3566159,74.06886752,10.6117766,0.07622645,26.61383844
36005034000,4859,80983.33,252,4607,2460,1188,1400,1344,812,115,538,150,31.2,1020,27785,657,1099,0,61,211,40,245,1306,353,138,358,1456,NYC,Bronx,1,0.027783495,0.00166701,134,1,286,135,23,14,4.65634881,0.40228707,0.00445805,0.23470429,0.49697512,1.1366162,0.72776768,0.19407841,860.0336186,1.12882748,24.50192217,1.27857347,0.01400971,25.62081692
36005039902,5545,110900,550,4995,3056,1583,1454,1491,906,111,774,214,31.4,1579,19082,275,1426,0,38,278,73,246,1652,266,30,395,2140,NYC,Bronx,1,0.027592426,0.001379621,153,0,583,153,48,14,5.8258467,0.20692735,0.02819816,0.15627344,0.84444975,1.93432598,20.34780531,3.82244387,2437.418493,0.73925108,34.94910149,3.08079021,0.01383598,24.87139068
36005020400,2934,58680,173,2761,1418,765,927,778,403,61,354,163,30.6,367,27587,355,730,0,0,98,33,157,896,189,61,367,619,NYC,Bronx,1,0.026925699,0.001346285,79,0,176,79,11,7,4.64132051,0.22548839,0.00070724,0.17835996,0.46998062,0.53746353,22.1098224,2.49627027,1908.477398,0.48673339,19.21971049,1.17496467,0.11821912,23.79574012
36005033700,2314,13611.76,1538,776,1216,499,487,597,551,180,212,119,41.9,180,54085,549,425,0,3,45,44,68,419,494,416,73,116,NYC,Bronx,1,0.026793431,0.004554885,61,1,304,62,23,37,15.43938516,0.71031633,0.00786319,0.38010141,2.00181891,3.55158166,126.4736833,30.75810734,4444.151789,1.72532624,52.16481969,8.47877657,0.09873735,26.1977284
36005039200,1955,48875,30,1925,979,540,427,677,248,63,301,71,35.2,422,23007,257,473,0,0,48,28,110,618,142,66,133,517,NYC,Bronx,1,0.026598465,0.001063939,52,0,176,52,11,4,1.94365097,0.14801934,0.03202178,0.10830425,0.2129271,0.3534355,NA,0,376.7996789,0.31178784,8.4319614,0.74524019,0.00468429,26.73589616
36005028300,3331,37011.11,127,3204,2010,909,1133,590,487,212,529,146,30.5,447,23333,321,650,0,0,159,29,121,771,284,159,159,1194,NYC,Bronx,1,0.026418493,0.002377664,88,0,424,88,23,50,28.77502261,0.37000003,0.00944189,0.14289016,0.51118466,2.00000091,80.49589927,0.51084545,3873.673172,2.00925453,63.3645164,20.20344562,0.07655263,23.42253702
36005020200,2194,43880,188,2006,1176,538,555,572,400,129,356,76,35.1,374,26791,255,585,0,0,70,35,105,621,213,61,92,586,NYC,Bronx,1,0.025979945,0.001298997,57,0,153,57,11,5,2.42573504,0.24000846,0.22335995,0.23193148,0.77919725,1.1163184,NA,NA,1410.142529,0.46093416,38.95986228,1.94799311,0.09200582,24.89951506
36005036000,3203,32030,296,2907,1620,681,561,956,704,301,342,233,42.3,329,40688,700,559,0,6,51,1,153,969,441,158,213,227,NYC,Bronx,1,0.025913206,0.002591321,83,0,221,83,18,9,7.0847978,0.53492123,0.00573315,0.3828855,0.59936283,0.73113839,38.45516773,10.80704955,3108.754643,0.90810751,23.80156261,1.49840707,0.13005174,25.97698862
36005032400,2779,27790,282,2497,1488,601,689,858,545,86,463,116,40,355,21352,400,644,0,0,145,31,131,668,160,87,117,945,NYC,Bronx,1,0.0259086,0.00259086,72,0,182,72,20,25,14.30147282,0.46178152,0.00072377,0.31681776,1.02482909,1.99999968,28.04478869,10.15004319,1417.434252,1.0375417,44.00122296,3.11421749,0.07655085,26.77744452
36005046202,9410,25432.43243,182,9228,5585,2552,2014,2417,1419,1008,1256,847,35.7,1207,31007,992,1586,0,0,185,109,257,2685,925,365,693,1943,NYC,Bronx,1,0.025717322,0.009515409,241,1,987,242,39,50,11.2905175,0.8051765,0.00043201,0.32680055,1.62957235,3.96491119,60.44970601,13.40296542,10381.63011,6.13488689,67.86217338,7.77909513,0.05571002,24.06497481
36005031600,1829,26128.57,707,1122,861,367,449,567,314,132,92,89,40.2,212,36993,466,337,0,0,22,7,104,494,267,130,61,321,NYC,Bronx,1,0.025697102,0.001798797,46,1,96,47,7,1,0.16991832,0.14992685,0.02517086,0.11601299,0.19170982,0.23988296,NA,0.03486996,462.1445436,0.21442721,9.52446834,0.52286198,0.00263929,26.75603129
36005005600,2614,52280,40,2574,1505,705,521,578,482,328,406,132,39.3,452,19065,247,442,0,0,83,15,171,769,79,14,182,1018,NYC,Bronx,1,0.025631217,0.001281561,67,0,243,67,15,10,4.85672191,0.28030073,0.00381484,0.24708743,0.86503557,1.01927537,NA,NA,1343.280532,0.58979251,43.25177867,2.16258893,0.01202715,24.61435708
36005019700,6795,113250,49,6746,3593,1932,2007,1744,899,213,483,229,30,2067,20185,221,2309,0,0,113,59,254,1607,319,47,245,2602,NYC,Bronx,1,0.025607064,0.001536424,174,0,532,174,64,11,5.55429466,0.26446865,0.00430249,0.19056321,0.60031303,2.58149116,6.568137,0.7970696,2037.235907,1.00353457,25.87724919,2.42288147,0.02648854,24.94784206
36005018500,7342,45887.5,98,7244,3848,2209,1600,2180,1291,62,830,153,32.4,1614,23658,408,1752,0,0,424,203,407,2159,431,198,433,2927,NYC,Bronx,1,0.025606102,0.004096976,188,0,690,188,59,25,6.7891761,0.3898318,0.0024619,0.28177753,0.69616551,1.99999814,26.82736868,4.63164867,1914.517221,2.85800296,29.68698526,1.79584405,0.04311166,24.1129699
